ts,height,velocity,acceleration
29.509,5153.06884765625,40.27009963989258,-9.962085723876953
29.519,5153.47705078125,40.17417526245117,-9.962085723876953
29.529,5153.876953125,40.073673248291016,-9.962085723876953
29.539,5154.26904296875,39.968753814697266,-9.952561378479004
29.549,5154.65283203125,39.859375,-9.952561378479004
29.559,5155.03369140625,39.748756408691406,-9.962085723876953
29.569,5155.41162109375,39.63704299926758,-9.962085723876953
29.579,5155.7919921875,39.52759552001953,-9.952561378479004
29.589,5156.19287109375,39.4319953918457,-9.943037033081055
29.599,5156.58837890625,39.33333206176758,-9.952561378479004
29.609,5156.97802734375,39.23175048828125,-9.952561378479004
29.619,5157.3828125,39.140750885009766,-9.943037033081055
29.629,5157.77978515625,39.0450553894043,-9.943037033081055
29.639,5158.1708984375,38.94640350341797,-9.943037033081055
29.649,5158.5595703125,38.846527099609375,-9.943037033081055
29.659,5158.9453125,38.74546813964844,-9.943037033081055
29.669,5159.33349609375,38.646636962890625,-9.943037033081055
